Price,Retail Price Index,is_holiday,month,day_of_week
2.1,882.1,0,5,1
4.95,882.1,0,5,1
1.25,882.1,0,5,1
3.36,882.1,0,5,1
0.85,882.1,0,5,1
2.0774999999999997,882.1,0,5,1
1.25,882.1,0,5,1
0.42,882.1,0,5,1
1.66,882.1,0,5,1
1.65,882.1,0,5,1
4.95,882.1,0,5,1
0.85,882.1,0,5,1
2.51,882.1,0,5,1
4.21,882.1,0,5,1
1.25,882.1,0,5,1
1.65,882.1,0,5,1
1.25,882.1,0,5,1
2.1,882.1,0,5,1
1.25,882.1,0,5,1
3.936666666666667,882.1,0,5,1
1.69,882.1,0,5,1
8.5,882.1,0,5,1
1.65,882.1,0,5,1
4.21,882.1,0,5,1
6.75,882.1,0,5,1
0.42,882.1,0,5,1
0.85,882.1,0,5,1
1.65,882.1,0,5,1
1.25,882.1,0,5,1
1.66,882.1,0,5,1
4.95,882.1,0,5,1
0.85,882.1,0,5,1
1.25,882.1,0,5,1
1.66,882.1,0,5,1
1.25,882.1,0,5,1
3.36,882.1,0,5,1
1.25,882.1,0,5,1
5.06,882.1,0,5,1
3.45,882.1,0,5,1
0.7933333333333333,882.1,0,5,1
1.55,882.1,0,5,1
0.84,882.1,0,5,1
2.95,882.1,0,5,1
1.88,882.1,0,5,1
1.25,882.1,0,5,1
2.1,882.1,0,5,1
4.95,882.1,0,5,1
8.47,882.1,0,5,1
7.49,882.1,0,5,1
1.26,882.1,0,5,1
1.255,882.1,0,5,1
0.85,882.1,0,5,1
1.95,882.1,0,5,1
1.25,882.1,0,5,1
2.95,882.1,0,5,1
6.95,882.1,0,5,1
2.51,882.1,0,5,1
1.343333333333333,882.1,0,5,1
5.91,882.1,0,5,1
4.21,882.1,0,5,1
0.55,882.1,0,5,1
0.85,882.1,0,5,1
1.88,882.1,0,5,1
1.25,882.1,0,5,1
3.36,882.1,0,5,1
2.95,882.1,0,5,1
1.69,882.1,0,5,1
2.95,882.1,0,5,1
4.21,882.1,0,5,1
2.95,882.1,0,5,1
1.65,882.1,0,5,1
2.95,882.1,0,5,1
1.25,882.1,0,5,1
8.5,882.1,0,5,1
1.65,882.1,0,5,1
3.25,882.1,0,5,1
2.51,882.1,0,5,1
2.1,882.1,0,5,1
2.0157142857142856,882.1,0,5,1
7.95,882.1,0,5,1
3.95,882.1,0,5,1
2.55,882.1,0,5,1
2.55,882.1,0,5,1
2.51,882.1,0,5,1
4.24,882.1,0,5,1
2.55,882.1,0,5,1
5.49,882.1,0,5,1
3.95,882.1,0,5,1
2.98,882.1,0,5,1
2.51,882.1,0,5,1
5.06,882.1,0,5,1
1.25,882.1,0,5,1
1.25,882.1,0,5,1
4.25,882.1,0,5,1
6.95,882.1,0,5,1
1.65,882.1,0,5,1
2.55,882.1,0,5,1
0.42,882.1,0,5,1
0.81,882.1,0,5,1
0.85,882.1,0,5,1
1.25,882.1,0,5,1
3.36,882.1,0,5,1
5.06,882.1,0,5,1
2.51,882.1,0,5,1
7.95,882.1,0,5,1
0.42,882.1,0,5,1
1.012,882.1,0,5,1
4.95,882.1,0,5,1
0.85,882.1,0,5,1
2.55,882.1,0,5,1
1.45,882.1,0,5,1
4.43,882.1,0,5,1
1.65,882.1,0,5,1
3.08,882.1,0,5,1
3.805,882.1,0,5,1
0.55,882.1,0,5,1
1.25,882.1,0,5,1
2.1,882.1,0,5,1
5.91,882.1,0,5,1
1.28,882.1,0,5,1
2.51,882.1,0,5,1
1.65,882.1,0,5,1
8.5,882.1,0,5,1
1.95,882.1,0,5,1
1.28,882.1,0,5,1
3.36,882.1,0,5,1
1.95,882.1,0,5,1
5.91,882.1,0,5,1
1.67,882.1,0,5,1
1.65,882.1,0,5,1
2.1,882.1,0,5,1
0.42,882.1,0,5,1
1.88,882.1,0,5,1
5.06,882.1,0,5,1
2.505,882.1,0,5,1
1.95,882.1,0,5,1
2.51,882.1,0,5,1
0.42,882.1,0,5,1
2.1,882.1,0,5,1
4.25,882.1,0,5,1
3.58,882.1,0,5,1
3.36,882.1,0,5,1
8.07,882.1,0,5,1
5.06,882.1,0,5,1
0.42,882.1,0,5,1
6.75,882.1,0,5,1
2.51,882.1,0,5,1
0.42,882.1,0,5,1
2.11,882.1,0,5,1
1.65,882.1,0,5,1
4.95,882.1,0,5,1
1.25,882.1,0,5,1
1.25,882.1,0,5,1
0.42,882.1,0,5,1
1.25,882.1,0,5,1
2.1,882.1,0,5,1
5.95,882.1,0,5,1
0.85,882.1,0,5,1
2.703333333333333,882.1,0,5,1
2.3266666666666667,882.1,0,5,1
2.96,882.1,0,5,1
1.25,882.1,0,5,1
5.95,882.1,0,5,1
0.65,882.1,0,5,1
3.36,882.1,0,5,1
0.42,882.1,0,5,1
1.25,882.1,0,5,1
2.95,882.1,0,5,1
2.5033333333333334,882.1,0,5,1
5.06,882.1,0,5,1
0.85,882.1,0,5,1
5.91,882.1,0,5,1
3.155,882.1,0,5,1
1.25,882.1,0,5,1
2.95,882.1,0,5,1
7.262,882.1,0,5,1
3.155,882.1,0,5,1
1.65,882.1,0,5,1
2.51,882.1,0,5,1
4.21,882.1,0,5,1
4.95,882.1,0,5,1
6.75,882.1,0,5,1
0.42,882.1,0,5,1
2.1,882.1,0,5,1
1.25,882.1,0,5,1
2.55,882.1,0,5,1
2.855,882.1,0,5,1
1.28,882.1,0,5,1
1.25,882.1,0,5,1
4.24,882.1,0,5,1
5.06,882.1,0,5,1
2.55,882.1,0,5,1
3.36,882.1,0,5,1
3.75,882.1,0,5,1
2.96,882.1,0,5,1
1.25,882.1,0,5,1
3.69,882.1,0,5,1
0.85,882.1,0,5,1
7.489999999999999,882.1,0,5,1
0.65,882.1,0,5,1
7.49,882.1,0,5,1
4.21,882.1,0,5,1
1.25,882.1,0,5,1
2.3049999999999997,882.1,0,5,1
2.1,882.1,0,5,1
1.65,882.1,0,5,1
0.65,882.1,0,5,1
3.35,882.1,0,5,1
3.75,882.1,0,5,1
4.21,882.1,0,5,1
8.5,882.1,0,5,1
3.36,882.1,0,5,1
2.3049999999999997,882.1,0,5,1
2.95,882.1,0,5,1
4.95,882.1,0,5,1
0.42,882.1,0,5,1
4.24,882.1,0,5,1
4.95,882.1,0,5,1
0.65,882.1,0,5,1
1.6499999999999997,882.1,0,5,1
1.66,882.1,0,5,1
5.95,882.1,0,5,1
8.5,882.1,0,5,1
2.595714285714286,882.1,0,5,1
6.95,882.1,0,5,1
2.6275,882.1,0,5,1
1.95,882.1,0,5,1
2.7028571428571433,882.1,0,5,1
1.88,882.1,0,5,1
2.55,882.1,0,5,1
0.42,882.1,0,5,1
1.66,882.1,0,5,1
0.42,882.1,0,5,1
0.42,882.1,0,5,1
5.06,882.1,0,5,1
0.81,882.1,0,5,1
8.5,882.1,0,5,1
3.36,882.1,0,5,1
3.36,882.1,0,5,1
1.6900000000000002,882.1,0,5,1
8.47,882.1,0,5,1
1.66,882.1,0,5,1
2.51,882.1,0,5,1
3.75,882.1,0,5,1
3.5420000000000003,882.1,0,5,1
0.42,882.1,0,5,1
3.36,882.1,0,5,1
1.65,882.1,0,5,1
5.323333333333333,882.1,0,5,1
4.95,882.1,0,5,1
2.51,882.1,0,5,1
1.0525,882.1,0,5,1
1.95,882.1,0,5,1
1.95,882.1,0,5,1
2.5149999999999997,882.1,0,5,1
3.75,882.1,0,5,1
6.36,882.1,0,5,1
5.04,882.1,0,5,1
1.25,882.1,0,5,1
5.95,882.1,0,5,1
4.21,882.1,0,5,1
2.95,882.1,0,5,1
4.95,882.1,0,5,1
3.36,882.1,0,5,1
2.51,882.1,0,5,1
3.81,882.1,0,5,1
5.95,882.1,0,5,1
0.65,882.1,0,5,1
1.88,882.1,0,5,1
0.85,882.1,0,5,1
8.47,882.1,0,5,1
3.36,882.1,0,5,1
5.95,882.1,0,5,1
4.95,882.1,0,5,1
5.95,882.1,0,5,1
0.85,882.1,0,5,1
2.11,882.1,0,5,1
0.85,882.1,0,5,1
1.25,882.1,0,5,1
1.95,882.1,0,5,1
5.06,882.1,0,5,1
2.73,882.1,0,5,1
0.85,882.1,0,5,1
2.51,882.1,0,5,1
8.47,882.1,0,5,1
8.5,882.1,0,5,1
1.25,882.1,0,5,1
1.66,882.1,0,5,1
3.08,882.1,0,5,1
3.75,882.1,0,5,1
5.91,882.1,0,5,1
2.95,882.1,0,5,1
2.09,882.1,0,5,1
8.5,882.1,0,5,1
1.66,882.1,0,5,1
2.1,882.1,0,5,1
1.25,882.1,0,5,1
5.95,882.1,0,5,1
1.95,882.1,0,5,1
1.9533333333333331,882.1,0,5,1
5.95,882.1,0,5,1
2.95,882.1,0,5,1
4.95,882.1,0,5,1
2.96,882.1,0,5,1
1.25,882.1,0,5,1
1.28,882.1,0,5,1
8.47,882.1,0,5,1
7.95,882.1,0,5,1
4.25,882.1,0,5,1
3.36,882.1,0,5,1
1.25,882.1,0,5,1
5.04,882.1,0,5,1
1.66,882.1,0,5,1
0.85,882.1,0,5,1
0.85,882.1,0,5,1
0.85,882.1,0,5,1
0.85,882.1,0,5,1
2.55,882.1,0,5,1
3.36,882.1,0,5,1
3.63,882.1,0,5,1
2.95,882.1,0,5,1
1.255,882.1,0,5,1
2.95,882.1,0,5,1
2.402,882.1,0,5,1
2.1,882.1,0,5,1
3.75,882.1,0,5,1
1.28,882.1,0,5,1
7.49,882.1,0,5,1
2.55,882.1,0,5,1
3.804,882.1,0,5,1
7.95,882.1,0,5,1
1.12,882.1,0,5,1
3.36,882.1,0,5,1
2.95,882.1,0,5,1
0.42,882.1,0,5,1
4.95,882.1,0,5,1
1.95,882.1,0,5,1
5.55,882.1,0,5,1
4.21,882.1,0,5,1
1.255,882.1,0,5,1
2.51,882.1,0,5,1
5.95,882.1,0,5,1
2.195,882.1,0,5,1
5.06,882.1,0,5,1
1.95,882.1,0,5,1
1.25,882.1,0,5,1
0.42,882.1,0,5,1
5.95,882.1,0,5,1
1.25,882.1,0,5,1
0.43,882.1,0,5,1
7.95,882.1,0,5,1
1.66,882.1,0,5,1
1.754,882.1,0,5,1
1.65,882.1,0,5,1
2.51,882.1,0,5,1
0.85,882.1,0,5,1
0.42,882.1,0,5,1
3.95,882.1,0,5,1
1.25,882.1,0,5,1
0.29,882.1,0,5,1
7.95,882.1,0,5,1
1.45,882.1,0,5,1
2.5149999999999997,882.1,0,5,1
0.85,882.1,0,5,1
0.85,882.1,0,5,1
1.12,882.1,0,5,1
1.25,882.1,0,5,1
3.75,882.1,0,5,1
1.25,882.1,0,5,1
0.85,882.1,0,5,1
5.6850000000000005,882.1,0,5,1
7.95,882.1,0,5,1
7.95,882.1,0,5,1
4.43,882.1,0,5,1
1.25,882.1,0,5,1
4.95,882.1,0,5,1
3.36,882.1,0,5,1
2.505,882.1,0,5,1
2.22,882.1,0,5,1
1.66,882.1,0,5,1
5.95,882.1,0,5,1
0.55,882.1,0,5,1
5.06,882.1,0,5,1
1.25,882.1,0,5,1
2.51,882.1,0,5,1
2.55,882.1,0,5,1
3.36,882.1,0,5,1
2.95,882.1,0,5,1
7.49,882.1,0,5,1
1.95,882.1,0,5,1
1.66,882.1,0,5,1
4.65,882.1,0,5,1
4.21,882.1,0,5,1
7.49,882.1,0,5,1
1.45,882.1,0,5,1
0.6960000000000001,882.1,0,5,1
5.95,882.1,0,5,1
1.66,882.1,0,5,1
2.334,882.1,0,5,1
0.84,882.1,0,5,1
1.25,882.1,0,5,1
5.91,882.1,0,5,1
7.49,882.1,0,5,1
8.5,882.1,0,5,1
3.805,882.1,0,5,1
2.1,882.1,0,5,1
2.95,882.1,0,5,1
2.51,882.1,0,5,1
1.66,882.1,0,5,1
0.42,882.1,0,5,1
8.5,882.1,0,5,1
2.55,882.1,0,5,1
3.36,882.1,0,5,1
1.66,882.1,0,5,1
3.39,882.1,0,5,1
3.155,882.1,0,5,1
3.75,882.1,0,5,1
4.21,882.1,0,5,1
3.36,882.1,0,5,1
3.805,882.1,0,5,1
0.85,882.1,0,5,1
2.95,882.1,0,5,1
3.36,882.1,0,5,1
7.49,882.1,0,5,1
0.43,882.1,0,5,1
2.55,882.1,0,5,1
0.42,882.1,0,5,1
3.36,882.1,0,5,1
2.95,882.1,0,5,1
3.75,882.1,0,5,1
0.85,882.1,0,5,1
0.42,882.1,0,5,1
1.25,882.1,0,5,1
2.55,882.1,0,5,1
5.95,882.1,0,5,1
5.91,882.1,0,5,1
3.75,882.1,0,5,1
2.95,882.1,0,5,1
1.65,882.1,0,5,1
5.91,882.1,0,5,1
1.25,882.1,0,5,1
0.85,882.1,0,5,1
1.88,882.1,0,5,1
1.95,882.1,0,5,1
0.65,882.1,0,5,1
0.65,882.1,0,5,1
5.95,882.1,0,5,1
3.75,882.1,0,5,1
1.95,882.1,0,5,1
7.49,882.1,0,5,1
0.42,882.1,0,5,1
1.25,882.1,0,5,1
2.95,882.1,0,5,1
1.25,882.1,0,5,1
2.51,882.1,0,5,1
1.65,882.1,0,5,1
2.51,882.1,0,5,1
1.49,882.1,0,5,1
2.51,882.1,0,5,1
7.95,882.1,0,5,1
7.49,882.1,0,5,1
5.91,882.1,0,5,1
4.95,882.1,0,5,1
2.51,882.1,0,5,1
4.21,882.1,0,5,1
2.55,882.1,0,5,1
1.95,882.1,0,5,1
2.09,882.1,0,5,1
2.1,882.1,0,5,1
3.155,882.1,0,5,1
4.21,882.1,0,5,1
1.66,882.1,0,5,1
1.88,882.1,0,5,1
2.1,882.1,0,5,1
4.21,882.1,0,5,1
0.81,882.1,0,5,1
3.36,882.1,0,5,1
1.65,882.1,0,5,1
5.6850000000000005,882.1,0,5,1
5.91,882.1,0,5,1
1.65,882.1,0,5,1
1.45,882.1,0,5,1
6.896666666666667,882.1,0,5,1
8.5,882.1,0,5,1
2.51,882.1,0,5,1
3.36,882.1,0,5,1
1.4575,882.1,0,5,1
1.45,882.1,0,5,1
1.65,882.1,0,5,1
2.96,882.1,0,5,1
2.402,882.1,0,5,1
7.49,882.1,0,5,1
3.95,882.1,0,5,1
2.55,882.1,0,5,1
5.45,882.1,0,5,1
2.1,882.1,0,5,1
0.95,882.1,0,5,1
2.8033333333333332,882.1,0,5,1
0.85,882.1,0,5,1
5.09,882.1,0,5,1
7.489999999999999,882.1,0,5,1
2.505,882.1,0,5,1
7.49,882.1,0,5,1
0.85,882.1,0,5,1
5.741428571428572,882.1,0,5,1
6.75,882.1,0,5,1
2.51,882.1,0,5,1
0.21,882.1,0,5,1
1.69,882.1,0,5,1
4.95,882.1,0,5,1
4.21,882.1,0,5,1
1.88,882.1,0,5,1
5.6850000000000005,882.1,0,5,1
2.1,882.1,0,5,1
7.49,882.1,0,5,1
2.95,882.1,0,5,1
1.69,882.1,0,5,1
1.65,882.1,0,5,1
3.6077777777777778,882.1,0,5,1
1.88,882.1,0,5,1
5.06,882.1,0,5,1
7.64,882.1,0,5,1
1.25,882.1,0,5,1
2.51,882.1,0,5,1
0.85,882.1,0,5,1
3.36,882.1,0,5,1
1.25,882.1,0,5,1
1.39,882.1,0,5,1
2.95,882.1,0,5,1
2.51,882.1,0,5,1
2.1,882.1,0,5,1
6.35,882.1,0,5,1
8.5,882.1,0,5,1
0.55,882.1,0,5,1
2.51,882.1,0,5,1
2.505,882.1,0,5,1
5.06,882.1,0,5,1
0.42,882.1,0,5,1
1.45,882.1,0,5,1
3.25,882.1,0,5,1
0.42,882.1,0,5,1
7.62,882.1,0,5,1
1.66,882.1,0,5,1
5.95,882.1,0,5,1
5.91,882.1,0,5,1
1.28,882.1,0,5,1
5.95,882.1,0,5,1
4.43,882.1,0,5,1
7.49,882.1,0,5,1
0.42,882.1,0,5,1
2.51,882.1,0,5,1
2.51,882.1,0,5,1
2.55,882.1,0,5,1
0.42,882.1,0,5,2
1.25,882.1,0,5,2
1.25,882.1,0,5,2
3.805,882.1,0,5,2
1.25,882.1,0,5,2
7.49,882.1,0,5,2
0.95,882.1,0,5,2
5.95,882.1,0,5,2
1.69,882.1,0,5,2
4.95,882.1,0,5,2
3.36,882.1,0,5,2
1.88,882.1,0,5,2
3.36,882.1,0,5,2
3.75,882.1,0,5,2
0.42,882.1,0,5,2
2.55,882.1,0,5,2
1.65,882.1,0,5,2
1.25,882.1,0,5,2
1.45,882.1,0,5,2
3.08,882.1,0,5,2
2.1,882.1,0,5,2
0.42,882.1,0,5,2
8.5,882.1,0,5,2
1.95,882.1,0,5,2
4.21,882.1,0,5,2
3.75,882.1,0,5,2
6.92,882.1,0,5,2
8.33,882.1,0,5,2
2.1,882.1,0,5,2
1.65,882.1,0,5,2
0.55,882.1,0,5,2
0.42,882.1,0,5,2
1.95,882.1,0,5,2
1.25,882.1,0,5,2
0.85,882.1,0,5,2
3.95,882.1,0,5,2
1.95,882.1,0,5,2
5.91,882.1,0,5,2
4.21,882.1,0,5,2
6.565,882.1,0,5,2
2.95,882.1,0,5,2
1.69,882.1,0,5,2
1.25,882.1,0,5,2
1.66,882.1,0,5,2
4.25,882.1,0,5,2
3.36,882.1,0,5,2
0.85,882.1,0,5,2
2.55,882.1,0,5,2
1.67,882.1,0,5,2
0.85,882.1,0,5,2
2.1,882.1,0,5,2
2.1,882.1,0,5,2
3.08,882.1,0,5,2
2.95,882.1,0,5,2
5.91,882.1,0,5,2
0.65,882.1,0,5,2
3.36,882.1,0,5,2
0.42,882.1,0,5,2
0.85,882.1,0,5,2
2.505,882.1,0,5,2
1.6499999999999997,882.1,0,5,2
5.050000000000001,882.1,0,5,2
2.55,882.1,0,5,2
2.1,882.1,0,5,2
1.65,882.1,0,5,2
1.66,882.1,0,5,2
7.62,882.1,0,5,2
1.25,882.1,0,5,2
1.255,882.1,0,5,2
7.49,882.1,0,5,2
0.7125,882.1,0,5,2
5.95,882.1,0,5,2
1.106,882.1,0,5,2
0.5499999999999999,882.1,0,5,2
6.95,882.1,0,5,2
3.25,882.1,0,5,2
2.51,882.1,0,5,2
3.36,882.1,0,5,2
3.75,882.1,0,5,2
5.91,882.1,0,5,2
1.25,882.1,0,5,2
1.69,882.1,0,5,2
1.95,882.1,0,5,2
5.06,882.1,0,5,2
1.67,882.1,0,5,2
2.54,882.1,0,5,2
3.45,882.1,0,5,2
3.155,882.1,0,5,2
3.35,882.1,0,5,2
2.51,882.1,0,5,2
8.47,882.1,0,5,2
1.25,882.1,0,5,2
5.093999999999999,882.1,0,5,2
1.012,882.1,0,5,2
3.75,882.1,0,5,2
1.65,882.1,0,5,2
3.3728571428571428,882.1,0,5,2
1.9575,882.1,0,5,2
1.95,882.1,0,5,2
3.6825,882.1,0,5,2
2.55,882.1,0,5,2
1.25,882.1,0,5,2
1.12,882.1,0,5,2
5.06,882.1,0,5,2
1.25,882.1,0,5,2
2.9500000000000006,882.1,0,5,2
2.51,882.1,0,5,2
7.95,882.1,0,5,2
2.1,882.1,0,5,2
4.21,882.1,0,5,2
3.75,882.1,0,5,2
5.06,882.1,0,5,2
8.47,882.1,0,5,2
0.42,882.1,0,5,2
4.25,882.1,0,5,2
7.49,882.1,0,5,2
2.21,882.1,0,5,2
1.25,882.1,0,5,2
1.95,882.1,0,5,2
1.255,882.1,0,5,2
4.25,882.1,0,5,2
8.47,882.1,0,5,2
2.51,882.1,0,5,2
3.75,882.1,0,5,2
0.42,882.1,0,5,2
5.95,882.1,0,5,2
3.35,882.1,0,5,2
1.25,882.1,0,5,2
8.5,882.1,0,5,2
0.85,882.1,0,5,2
2.1,882.1,0,5,2
2.6275,882.1,0,5,2
5.91,882.1,0,5,2
0.65,882.1,0,5,2
0.42,882.1,0,5,2
2.95,882.1,0,5,2
1.25,882.1,0,5,2
2.11,882.1,0,5,2
3.75,882.1,0,5,2
1.67,882.1,0,5,2
6.878333333333334,882.1,0,5,2
1.66,882.1,0,5,2
3.36,882.1,0,5,2
7.62,882.1,0,5,2
7.62,882.1,0,5,2
2.51,882.1,0,5,2
1.25,882.1,0,5,2
0.65,882.1,0,5,2
3.75,882.1,0,5,2
2.1,882.1,0,5,2
0.81,882.1,0,5,2
5.06,882.1,0,5,2
2.22,882.1,0,5,2
1.66,882.1,0,5,2
2.95,882.1,0,5,2
3.36,882.1,0,5,2
3.3866666666666667,882.1,0,5,2
2.1,882.1,0,5,2
0.65,882.1,0,5,2
0.42,882.1,0,5,2
2.51,882.1,0,5,2
7.489999999999999,882.1,0,5,2
1.45,882.1,0,5,2
4.21,882.1,0,5,2
3.36,882.1,0,5,2
1.25,882.1,0,5,2
2.703333333333333,882.1,0,5,2
1.65,882.1,0,5,2
2.1,882.1,0,5,2
1.66,882.1,0,5,2
3.36,882.1,0,5,2
1.25,882.1,0,5,2
0.85,882.1,0,5,2
2.47,882.1,0,5,2
2.98,882.1,0,5,2
1.0525,882.1,0,5,2
4.95,882.1,0,5,2
1.25,882.1,0,5,2
1.66,882.1,0,5,2
4.25,882.1,0,5,2
1.65,882.1,0,5,2
2.55,882.1,0,5,2
0.42,882.1,0,5,2
1.25,882.1,0,5,2
3.75,882.1,0,5,2
2.1,882.1,0,5,2
3.36,882.1,0,5,2
5.95,882.1,0,5,2
3.75,882.1,0,5,2
0.915,882.1,0,5,2
5.95,882.1,0,5,2
8.47,882.1,0,5,2
1.69,882.1,0,5,2
5.6850000000000005,882.1,0,5,2
5.91,882.1,0,5,2
8.47,882.1,0,5,2
3.36,882.1,0,5,2
2.1,882.1,0,5,2
2.505,882.1,0,5,2
4.21,882.1,0,5,2
1.65,882.1,0,5,2
3.75,882.1,0,5,2
0.85,882.1,0,5,2
1.8325,882.1,0,5,2
1.25,882.1,0,5,2
3.36,882.1,0,5,2
4.95,882.1,0,5,2
4.95,882.1,0,5,2
2.51,882.1,0,5,2
1.88,882.1,0,5,2
2.55,882.1,0,5,2
8.5,882.1,0,5,2
4.21,882.1,0,5,2
1.343333333333333,882.1,0,5,2
2.95,882.1,0,5,2
5.06,882.1,0,5,2
2.1,882.1,0,5,2
5.95,882.1,0,5,2
1.67,882.1,0,5,2
1.66,882.1,0,5,2
5.06,882.1,0,5,2
0.85,882.1,0,5,2
1.255,882.1,0,5,2
1.65,882.1,0,5,2
5.95,882.1,0,5,2
4.25,882.1,0,5,2
3.49,882.1,0,5,2
5.91,882.1,0,5,2
2.95,882.1,0,5,2
1.255,882.1,0,5,2
2.55,882.1,0,5,2
3.75,882.1,0,5,2
0.85,882.1,0,5,2
1.66,882.1,0,5,2
7.95,882.1,0,5,2
3.75,882.1,0,5,2
1.66,882.1,0,5,2
3.5066666666666664,882.1,0,5,2
3.36,882.1,0,5,2
0.42,882.1,0,5,2
1.66,882.1,0,5,2
1.67,882.1,0,5,2
1.25,882.1,0,5,2
3.75,882.1,0,5,2
0.85,882.1,0,5,2
1.6499999999999997,882.1,0,5,2
1.25,882.1,0,5,2
4.25,882.1,0,5,2
3.75,882.1,0,5,2
1.66,882.1,0,5,2
1.95,882.1,0,5,2
3.75,882.1,0,5,2
7.62,882.1,0,5,2
2.51,882.1,0,5,2
5.06,882.1,0,5,2
6.75,882.1,0,5,2
2.95,882.1,0,5,2
2.15,882.1,0,5,2
2.55,882.1,0,5,2
7.95,882.1,0,5,2
5.656666666666666,882.1,0,5,2
4.95,882.1,0,5,2
2.95,882.1,0,5,2
2.55,882.1,0,5,2
2.3049999999999997,882.1,0,5,2
3.36,882.1,0,5,2
4.95,882.1,0,5,2
1.66,882.1,0,5,2
3.155,882.1,0,5,2
1.66,882.1,0,5,2
1.12,882.1,0,5,2
0.85,882.1,0,5,2
2.95,882.1,0,5,2
1.7559999999999998,882.1,0,5,2
1.25,882.1,0,5,2
1.992,882.1,0,5,2
1.65,882.1,0,5,2
4.95,882.1,0,5,2
7.6,882.1,0,5,2
4.95,882.1,0,5,2
5.06,882.1,0,5,2
0.915,882.1,0,5,2
0.81,882.1,0,5,2
1.255,882.1,0,5,2
1.25,882.1,0,5,2
2.215,882.1,0,5,2
6.75,882.1,0,5,2
3.75,882.1,0,5,2
4.95,882.1,0,5,2
4.21,882.1,0,5,2
2.51,882.1,0,5,2
2.9500000000000006,882.1,0,5,2
7.95,882.1,0,5,2
3.36,882.1,0,5,2
1.88,882.1,0,5,2
1.25,882.1,0,5,2
1.25,882.1,0,5,2
0.85,882.1,0,5,2
1.45,882.1,0,5,2
1.25,882.1,0,5,2
0.81,882.1,0,5,2
5.91,882.1,0,5,2
2.1,882.1,0,5,2
0.85,882.1,0,5,2
2.0774999999999997,882.1,0,5,2
1.66,882.1,0,5,2
2.1,882.1,0,5,2
4.43,882.1,0,5,2
3.36,882.1,0,5,2
0.85,882.1,0,5,2
7.25,882.1,0,5,2
8.5,882.1,0,5,2
0.42,882.1,0,5,2
1.95,882.1,0,5,2
3.36,882.1,0,5,2
1.65,882.1,0,5,2
0.55,882.1,0,5,2
0.842,882.1,0,5,2
1.25,882.1,0,5,2
1.95,882.1,0,5,2
3.155,882.1,0,5,2
1.66,882.1,0,5,2
3.75,882.1,0,5,2
3.75,882.1,0,5,2
4.25,882.1,0,5,2
5.91,882.1,0,5,2
5.91,882.1,0,5,2
5.06,882.1,0,5,2
1.65,882.1,0,5,2
7.62,882.1,0,5,2
4.95,882.1,0,5,2
4.21,882.1,0,5,2
8.5,882.1,0,5,2
3.36,882.1,0,5,2
1.25,882.1,0,5,2
1.95,882.1,0,5,2
2.1,882.1,0,5,2
1.66,882.1,0,5,2
0.85,882.1,0,5,2
6.77,882.1,0,5,2
1.66,882.1,0,5,2
1.174,882.1,0,5,2
3.36,882.1,0,5,2
5.95,882.1,0,5,2
2.95,882.1,0,5,2
3.45,882.1,0,5,2
3.155,882.1,0,5,2
7.95,882.1,0,5,2
4.25,882.1,0,5,2
4.21,882.1,0,5,2
1.25,882.1,0,5,2
1.66,882.1,0,5,2
2.51,882.1,0,5,2
4.21,882.1,0,5,2
7.95,882.1,0,5,2
3.36,882.1,0,5,2
1.25,882.1,0,5,2
4.21,882.1,0,5,2
7.49,882.1,0,5,2
2.1,882.1,0,5,2
2.95,882.1,0,5,2
0.81,882.1,0,5,2
2.1,882.1,0,5,2
1.95,882.1,0,5,2
2.09,882.1,0,5,2
1.25,882.1,0,5,2
6.178,882.1,0,5,2
1.46,882.1,0,5,2
1.25,882.1,0,5,2
1.28,882.1,0,5,2
0.65,882.1,0,5,2
2.95,882.1,0,5,2
2.95,882.1,0,5,2
1.25,882.1,0,5,2
2.51,882.1,0,5,2
1.25,882.1,0,5,2
4.43,882.1,0,5,2
3.75,882.1,0,5,2
5.95,882.1,0,5,2
5.91,882.1,0,5,2
3.36,882.1,0,5,2
1.61,882.1,0,5,2
7.49,882.1,0,5,2
4.95,882.1,0,5,2
3.805,882.1,0,5,2
6.75,882.1,0,5,2
1.65,882.1,0,5,2
1.25,882.1,0,5,2
0.42,882.1,0,5,2
5.6850000000000005,882.1,0,5,2
6.75,882.1,0,5,2
4.25,882.1,0,5,2
1.25,882.1,0,5,2
0.42,882.1,0,5,2
1.65,882.1,0,5,2
1.25,882.1,0,5,2
5.09,882.1,0,5,2
2.95,882.1,0,5,2
5.91,882.1,0,5,2
3.36,882.1,0,5,2
1.65,882.1,0,5,2
0.55,882.1,0,5,2
5.06,882.1,0,5,2
2.51,882.1,0,5,2
4.95,882.1,0,5,2
3.75,882.1,0,5,2
1.39,882.1,0,5,2
0.85,882.1,0,5,2
5.95,882.1,0,5,2
2.95,882.1,0,5,2
2.55,882.1,0,5,2
5.95,882.1,0,5,2
4.95,882.1,0,5,2
3.36,882.1,0,5,2
4.25,882.1,0,5,2
8.47,882.1,0,5,2
3.805,882.1,0,5,2
1.25,882.1,0,5,2
1.28,882.1,0,5,2
0.81,882.1,0,5,2
7.49,882.1,0,5,2
2.95,882.1,0,5,2
8.5,882.1,0,5,2
3.36,882.1,0,5,2
0.85,882.1,0,5,2
1.66,882.1,0,5,2
3.08,882.1,0,5,2
1.66,882.1,0,5,2
